Cust#,Ship-to,Make,Model,Serial,Equip#,Fleet,Job#,Inv-Date,Meter,Type,Parts*,Labor*,Sublet*,Delv/Frt*,Misc*,Taxes*,Total*,Work Performed
14080,1,HAWKR,18-85-25,WL315738,64190,B5738,S736786,6102015,99999,B06,0.00,45.00,0.00,0.00,1.80,4.33,51.13,"SURVEY BATTERY IN LIFT TO BE SCRAPPED OUT. CHECKOUT BATTERY AND FIND USE FOR BATTERY IN ANOTHER LIFT. SURVEYED BATTERY, BATTERY HAS BEEN SITTING WITHOUT CHARGE FOR 6-MONTHS PLUS. BATTERY IS OVER-DISCHARGED AT 35.42-VOLTS WILL NEED CHARGE AND EQUALIZE. BATTERY WILL NEED TO BE WORKED AND OVER CHARGED SEVERAL TIMES TO BREAK UP SULPHATION HAD TO MANUALLY OVER RIDE CHARGER TO PICK U BATTERY. BATTERY IS CHARGING AND WILL EQUALIZE OVER NIGHT. WILL RECHECK TOMORROW. RECHECK REVEALED BATTERY NEEDS TO CONTINUE OVER CHARGING."
14080,1,HAWKR,18-85-25,WL315738,64190,B50-A,S756548,12192017,99999,B06,63.00,135.00,0.00,0.00,7.92,19.05,224.97,PREPARED JUMPER SB350 TO FEMALE EURO CONNECTION PER DOG. WENT TO CUSTOMER LOCATION AND PICKED UP JUMPER. JUMPER IS SB350 TO EURO MALE. DOG WANTED JUMPER TO GO FROM SB350 TO FEMALE EURO. RETURNED TO SHOP. PICKED UP PARTS AND MADE JUMPER. RETURNED TO CUSTOMER LOCATION AND DELIVERED JUMPER.
14080,1,YALE,3YTF6-450,K10911,64257,C70,S738226,4012016,99999,B04,0.00,2500.00,0.00,0.00,100.00,240.50,2840.50,"WENT TO CUSTOMER LOCATION TO PROVIDE PM SERVICES. PERFORMED PM'S ON 49 CHARGERS. NOT ON LIST: 68111-RS, #0398 REMOVE #63107, 63108, TURNING BACK INTO OTHER RENTAL CO. CHARGERS LISTED BELOW ARE IN NEED OF FURTHER REPAIR AND EVALUATION. WILL OPEN SEPARATE WORK ORDERS ON EACH FOR FOLLOW UP REPAIRS. IH67090, GWK31537, GWK31538, GWK31539, GWK31537,IH67083, GWK31554."
14080,1,ENERS,GFC12-600S1,180CS04582,64258,C76,S810754,9172015,99999,B06,10.97,90.00,0.00,0.00,4.04,9.71,114.72,"SB175 HOUSING BROKEN PER OPERATOR. WENT TO CUSTOMER LOCATION AND LOCATED CHARGER. LOCKED AND TAGGED OUT CHARGER. REMOVED OLD HOUSING AND INSTALLED NEW SB175 KIT. REMOVED LOCK-TAGOUT AND APPLIED POWER. TESTED UNIT, WORKING OKAY."
14080,1,HAWKR,12-85-13,WL108100852,64264,B76,S810753,10082015,99999,B06,10.97,90.00,0.00,0.00,4.04,9.71,114.72,"OPERATOR STATES CABLES EXPOSED. WENT TO CUSTOMERS LOCATION AND LOCATED UNIT. REMOVED OLD SB175 HOUSING AND INSTALLED NEW HOUSING. TESTED UNIT, WORKING OKAY."
14080,1,HAWKR,12-85-13,WL108100852,64264,B76,S744360,1142016,99999,B06,0.00,90.00,0.00,0.00,3.60,8.66,102.26,"CHECK UNIT, POSSIBLE BATTERY ISSUE. OPERATOR STATES LIFT NOT RAISING BUT WILL MOVE FORWARD. WENT TO CUSTOMER LOCATION AND LOCATED UNIT. SURVEYED BATTERY AND FOUND NO ISSUES. TURNED OVER TO SERVICE DEPT."
14080,1,HAWKR,6-85-13,PL105090308,64265,B0308,S810756,10082015,99999,B06,0.00,180.00,0.00,0.00,7.20,17.32,204.52,"BATTERY NOT CHARGING. WENT TO CUSTOMERS LOCATION AND SURVEYED BATTERY. BATTERY IS 12 VOLT ONLY HAS 5.2 VOLTS AT PRESENT. BATTERY IS EXTREMELY OVERDISCHARGED & CHARGER WILL NOT PICK IT UP AND RUN. UNABLE TO GET BATTERY OUT AND INTO SHOP, NO LIFTS AVAILABLE ON 2ND FLOOR OF BLDG J. RETURNED TO CUSTOMER LOCATION WITH MANUAL CHARGER. HOOKED TO BATTERY AND SET AT 10 MAPS. WILL RE-CHECK BATTERY AFTER SMALL CHARGE IN A FEW DAYS. RETURNED AND FOUND BATTERY HAD 11.4 AMPS. HOOKED BATTERY TO BATTERY CHARGER. CHARGER PICKED UP BATTERY AND WAS CHARGING AT 44 AMPS."
14080,1,HAWKR,6-85-13,PL105090308,64265,B72,S740413,10212015,99999,B06,0.00,360.00,0.00,0.00,14.40,34.63,409.03,"CHARGER FAULTING OUT WENT TO CUSTOMER LOCATION AND LOCATED UNIT. CHARGER WAS FAULTING OUT. HAD CODE F20. SURVEYED CHARGER, CHECKED ALL INCOMING AND OUTGOING POWER, CHECKED FUSES AND TESTED CAPACITORS. NO MAJOR ISSUES FOUND. SURVEYED BATTERY AND DETECTED 2 POSSIBLE DEAD CELLS,. POSSIBLE CAUSE OF CHARGER FAULT. RECOMMEND BATTERY BE REPAIRED OR REPLACED THEN SURVEY CHARGER FURTHER IF NEEDED."
14080,1,HAWKR,6-85-13,PL105090308,64265,B72SCRP,S748868,6222016,99999,B22,0.00,21.88,0.00,0.00,0.00,0.00,21.88,SCRAPPED BATTERY AND PREPPED FOR DISPOSAL.
14080,1,MISC,MAGNUM WALK BEHIND,87102,64284,B1197,S743863,1112016,99999,N04,0.00,240.08,0.00,0.00,0.00,0.00,240.08,NEW EQUIPMENT MAKE READY STINCILED ASSET NUMBER B1197 ONTO UNIT PREPED UNIT FOR DELIVERY
14080,1,JLG,3248RS,0200240428,64288,B1207,S743899,2032016,1,N04,0.00,206.25,0.00,0.00,0.00,0.00,206.25,MADE UNIT READY - CHECKED OPERATIONS - STENCILED ASSET NUMBER B1207 ONTO UNIT - WIPED DOWN UNIT FOR DELIVERY
14080,1,CLARK,TL12-100S-13,63210L5,64419,,S741912,12082015,99999,B06,0.00,225.00,0.00,0.00,9.00,21.65,255.65,"LOADED UP BATTERIES:S/N: 63210L5, 63580K5 FOR DELIVERY TO CUSTOMER LOCATION. WENT TO CUSTOMER LOCATION UNLOADED BATTERIES AND BROUGHT TO LIFT SHOP. LOCATED UNIT 83 TO REPLACE BATTERY. BROUGHT TO LIFT SHOP. REMOVED OLD BATTERY S/N: WL104120348 AND PLACED ON PALLET. INSTALLED NEW BATTERY S/N: 63210L5 INTO TRUCK 83. REMOVED SCANNER HOLSTER OFF OF OLD BATTERY AND INSTALLED ON NEW. PLACED TRUCK BACK IN SERVICE."
14080,1,CLARK,TL12-100S-13,6358DK5,64420,,S744341,1082016,99999,B06,0.00,90.00,0.00,0.00,3.60,8.66,102.26,SWAP OUT BATTERIES. ROTATED NEW TOTALIFT BATTERY WITH BATTERY 106 IN RICO.
14080,1,MISC,18-85-23,F5103,64510,BF5103,S811049,10162015,99999,B06,4.89,45.00,0.00,0.00,2.00,4.80,56.69,WHILE AT CUSTOMERS LOCATION DOING PM SERVICE I REPLACED HOUSING AND APPLIED HEAT SHRINK TO NEG CABLE ON BATTERY SN #F5103. ALSO APPLIED HEAT SHRINK TO POS. CABLE. PLACED UNIT BACK INTO SERVICE.
14080,1,JLG,E300AJP,0300209479,64565,,S742255,12222015,1,N04,2.96,175.00,0.00,48.71,0.09,0.00,226.76,MADE UNIT READY FOR DELIVERY - ORDERED KEY - WIPED DOWN UNIT AND CHECKED OPERATION - ALL OK AT THIS TIME
14080,1,JLG,E300AJP,0300209479,64565,,S743728,1252016,2,C42,0.00,180.00,0.00,0.00,7.20,17.32,204.52,UNIT HAS NO HORN OR BACK UP ALARM ON A BRAND NEW UNIT - TECH NOTICED THE CONTROLS IN THE BASKET HAD A HORN BUTTON SO HE REMOVED THE PANELS OFF OF UNIT AND FOUND A BLANK BOX - USED VOLT METER TO TEST AND SEE IF THE HORN BUTTON WAS TIED INTO THAT AN IT WAS - PULLED THE CONNECTORS APART TO CHECK AND ON ONE OF THEM THE WEATHER PROTECTOR WAS ALL MESSED UP TECH CORRECTED THE PLUG AND BOTH THE HORN AND BACK UP ALARM STARTED WORKING - ALL OK AT THIS TIME
14080,1,JLG,E300AJP,0300209479,64565,,S140132,5222018,35,C42,1887.52,225.00,0.00,0.00,84.50,203.22,2400.24,BATTERIES WILL NOT HOLD CHARGE DID A CELL CHECK WITH VOLT METER BAD BATTERIES NEED ALL 4 REPLACED INSTALL OTHER 4 BATTERIES
14080,1,JLG,E300AJP,0300209479,64565,,S762048,8232019,40,C42,21.72,360.00,0.00,0.00,15.27,36.72,433.71,SERVICE CALL LEAKING OIL CHECK HYD SYSTEM. LEAK IS COMING FROM DISTRIBUTION BLOCK REMOVE COVERS AND CLEAN. CHECK EACH SOLONOID VALVE ON BLOCK. BASKET TILT SOLONOID LEAKING. REMOVE AND INSTALL NEW ORING TEST GOOD.
14080,1,CLARK,TL18-85S-25,64629L5,64574,B1186A,S744383,2102016,99999,B26,81.09,208.00,0.00,0.00,2.43,0.00,291.52,MOVED EQUIPMENT TO ACCESS UNIT AND BATTERY. INSTALLED BATTERY AND RX UNIT. INSTALLED TEMP SENSOR AND BLINKY LIGHT. INSTALLED COMM. WIRES IN EURO HOUSING. STENCILLED BATTERY. PROGRAMMED RX UNIT. MADE SB350 TO EURO JUMPER AND TESTED. WORKING OKAY.
14080,1,CLARK,TL18-125S-17,64879A6,64576,B1209A,S748351,3072016,99999,B26,324.50,312.00,0.00,11.87,9.74,0.00,658.11,PERFORM RETRO FIT ON UNIT.
14080,1,CLARK,TL18-85S-25,64732L5,64580,,S748301,2102016,99999,B26,9.06,52.00,0.00,0.00,0.27,0.00,61.33,REMOVED EURO CONECTION AND REPLACED WITH SB350 ON BATTERY.
14080,1,CLARK,TL18-85S-25,64732L5,64580,N1436A,S515559,8042017,9999,C10,0.00,50.00,0.00,0.00,5.00,5.09,60.09,P.M. SERVICE **ADDED WATER TO BATTERY
14080,1,CLARK,TL18-85S-25,64733L5,64581,,S748303,2102016,99999,B26,9.06,52.00,0.00,0.00,0.27,0.00,61.33,REMOVED EURO CONNECTION ON BATTERY AND REPLACED WITH SB350 CONNECTION.
14080,1,CLARK,TL18-85S-25,64733L5,64581,N1437A,S514970,8182016,549,R55,0.00,73.50,0.00,0.00,0.00,0.00,73.50,P.M. SERVICE * ADDED WATER
14080,1,CLARK,TL18-85S-25,64733L5,64581,N1437A,S511709,10032016,725,R55,0.00,73.50,0.00,0.00,0.00,0.00,73.50,P.M. SERVICE
14080,1,CLARK,TL18-85S-25,64733L5,64581,N1437A,S751214,8032017,99999,B06,12.86,90.00,8.00,0.00,4.43,10.66,125.95,"CONTACTS ON BATTERY AND CHARGER ARE WELDED TOGETHER. WENT TO CUSTOMER LOCATION AND LOCATED UNIT. CUT CABLES TO RELEASE DAMAGED PARTS. INSTALLED NEW SB350 KIT ON BATTERY. ALSO REPAIRED DAMAGED INSULATION WITH HEAT SHRINK. TESTED, WORKING PROPERLY. RETURNED TO SHOP."
14080,1,CLARK,TL18-85S-25,64734L5,64582,,S744392,2102016,99999,B26,9.06,52.00,0.00,0.00,0.27,0.00,61.33,REMOVED EURO CONNECTION AND REPLACED WITH SB350 ON BATTERY.
14080,1,CLARK,TL18-85S-25,64734L5,64582,N1438A,S513589,9272016,99999,R55,0.00,98.00,0.00,0.00,0.00,0.00,98.00,P.M. SERVICE * CHANGED THE SPEED TO 8 MPH
14080,1,CLARK,TL18-85S-25,64734L5,64582,N1438A,S514982,9272016,99999,R55,0.00,73.50,0.00,0.00,0.00,0.00,73.50,P.M. SERVICE * ADDED WATER
14080,1,CLARK,TL18-85S-25,64734L5,64582,N1438A,S511707,10032016,961,R55,0.00,73.50,0.00,0.00,0.00,0.00,73.50,P.M. SERVICE
14080,1,CLARK,TL18-85S-25,64734L5,64582,N1438A,S513402,12122016,1249,R55,0.00,73.50,0.00,0.00,0.00,0.00,73.50,P.M. SERVICE
14080,1,CLARK,TL18-125S-17,64880A6,64584,,S744355,2102016,99999,B26,81.09,286.00,0.00,8.67,2.43,0.00,378.19,MOVED EQUIPMENT TO ACCESS UNIT AND BATTERY. INSTALLED BATTERY AND RX UNIT. INSTALLED TEMP SENSOR AND BLINKY LIGHT. INSTALLED COMM. WIRES IN EURO CONNECTION. STENCILLED BATTERY. PROGRAMMED RX UNIT. MADE SB350 TO EURO JUMPER AND TESTED. WORKING OKAY.
14080,1,CLARK,TL18-125S-17,64880A6,64584,,S748302,2102016,99999,B26,9.06,52.00,0.00,0.00,0.27,0.00,61.33,REMOVED EURO CONNECTION ON BATTERY AND REPLACED WITH SB350 CONNECTION.
14080,1,CLARK,TL18-125S-17,64880A6,64584,N1435A,S511708,10032016,696,R55,0.00,73.50,0.00,0.00,0.00,0.00,73.50,P.M. SERVICE
14080,1,CLARK,TL18-125S-17,64880A6,64584,N1435A,S527235,12212017,2552,C10,0.00,49.00,0.00,0.00,5.00,5.00,59.00,P.M. SERVICE
14080,1,YALE,ERC060GHN36TE082,A908N08659F,64602,,S506633,11132015,8062,C10,0.00,50.00,0.00,0.00,5.00,5.09,60.09,P.M. SERVICE **ADD WHATER-CLEAN BATTERY-NEEDS STEER TIRES AND KEY SWITCH- KEY IS BROKEN OFF IN SWITCH**
14080,1,YALE,ERC060GHN36TE082,A908N08659F,64602,,S739721,11182015,3807,C42,436.68,225.00,0.00,4.56,26.65,64.09,756.98,UNIT NEEDS STEER TIRES AND KEY IS BROKEN OFF IN THE SWITCH HAD STEER TIRES PRESSED AND INSTALLED - INSTALLED KEY SWITCH TESTED OK
14080,1,YALE,ERC060GHN36TE082,A908N08659F,64602,,S506602,1202016,2727,C10,0.00,50.00,0.00,0.00,5.00,5.09,60.09,PM SERVICE
14080,1,YALE,ERC060GHN36TE082,A908N08659F,64602,,S511656,10252016,99999,C10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,ROLLOVER - UNIT DOWN WAITING FOR REPAIR.
14080,1,MISC,4/6-VOLTS,B95,64790,,S736787,11302015,99999,B04,0.00,1100.00,0.00,0.00,44.00,105.82,1249.82,"PERFORM PM'S PERFORMED PM'S ON UTILITY SERVICE VEHICLES. PERFORMED PM'S ON 22 UNITS, ALL OKAY EXCEPT: UNIT #16, 69, 35 & 45. NEED FURTHER SERVICE. WILL WRITE UP SEPERATE WORK ORDERS FOR EACH."
14080,1,HAWKR,18-85-23,PL105091161,65080,B70,S747568,8222016,99999,B22,0.00,54.70,0.00,0.00,0.00,0.00,54.70,"CUSTOMER STATES BATTERY IS GETTING HOT. WENT TO CUSTOMER LOCATION AND LOCATED UNIT. SURVEYED BATTERY.BATTERY TEMP WAS 155F. VOLTAGE WAS IRREGULAR AND NOT TIGHT. RANGING FROM 2.15 -2.08,NOTHING CONSISTENT. BATTERY WAS DRY. WATERED BATTERY AND PUT IN FRONT OF FAN TO COOL DOWN. BATTERY IS SEVEN YEARS OLD. DUE TO AGE AND CONDITION OF BATTERY, I RECOMMEND BATTERY BE REPLACED. PICKED UP BATTERY AND TOOK TO SHOP TO PREP FOR SCRAP. P/U BOL #25185 CERT # A001421"
14080,1,MISC,"2500 SERIES 36V,260A",2500-11541,65123,,S756516,12122017,99999,B06,0.00,135.00,0.00,0.00,5.40,12.99,153.39,CUSTOMER STATES BATTERY CHARGER NOT OPERATING. WENT TO CUSTOMER LOCATION AND LOCATED CHARGER. TROUBLESHOT CHARGER INCOMING AND OUTGOING POWER. TESTED ALL INTERNAL COMPONENTS OF CHARGER AND BOTH SIDES OF PORT SPLITTER CHECKOUT OKAY. PROPER AMPERAGE IS GOING OUT TO BATTERY. NO ISSUES FOUND AT PRESENT TIME.
14080,1,CLARK,ECX30,ECX360-2603-9653KF,65144,B1185,S742143,2082016,2,W36,30.56,66.96,0.00,0.00,0.00,0.00,97.52,CUSTOMER CALLED AND ADVISED THAT THE UNIT JUST GOT DELIVERED AND THEY WERE TESTING FUNCTIONS AND THE UNIT BLEW A HOSE ON THE ATTACHMENT - DROVE TO THE CUSTOMER LOCATION AND FOUND UNIT - BROUGHT UNIT OUTSIDE - INSPECTED AND FOUND PRESSURE HOSE LIFT TO SOLENOID FOR ATTACHMENT WAS BROKEN AT THE CLAMP FITTING - INSPECTED HOSE AND FOUND THAT THE HOSE WAS TOO SHORT - WHEN RAISING THE MAST ALL THE WAY AND THEN LET DOWN THE HOSE GETS CAUGHT IN THE MAST AND BROKE THE HOSE - DROVE TO VENDOR TO GET THE HOSE MADE AND DROVE BACK TO THE CUSTOMER LOCATION - INSTALLED THE NEW HOSE AND ZIPTIED THE HOSE OUT OF THE WAY SO IT WOULDN'T HIT THE MAST AGAIN TESTED OPERATIONS - RETURNED UNIT TO SERVICE
14080,1,CLARK,TMX25,TMX250-2927-9803KF,65145,N1435,S743851,2112016,1,N71,282.94,574.56,215.57,0.00,8.49,0.00,1081.56,MADE UNIT READY - INSTALLED BATTERY - INSTALLED LINDE BLUE LIGHT - INSTALLED RIGHT LINE WITH 42 INCH FORKS STENCILED ASSET NUMBER ONTO UNIT
14080,1,CLARK,TMX25,TMX250-2927-9803KF,65145,N1435,S743744,3182016,1,C42,0.00,540.00,0.00,0.00,21.60,51.95,613.55,INSTALLED NEW KEYTROLLER ONTO N1435 AND N1436
14080,1,CLARK,TMX25,TMX250-2927-9803KF,65145,N1435,S743765,3232016,13,C42,0.00,90.00,0.00,0.00,5.00,8.79,103.79,UNIT HAS NO BACK ALARM - CHECKED HARNESS AND FOUND NO POWER TRACED PROBLEM ALL THE WAY TO THE SWITCH AND FOUND TWO WIRES UNPLUGGED - TESTED - ALL OK AT THIS TIME
14080,1,CLARK,TMX25,TMX250-2927-9803KF,65145,N1435,S743062,3232016,13,W36,0.00,22.32,0.00,0.00,0.00,0.00,22.32,UNIT HAS NO BACK ALARM - CHECKED HARNESS AND FOUND NO POWER TRACED PROBLEM ALL THE WAY TO THE SWITCH AND FOUND TWO WIRES UNPLUGGED - TESTED - ALL OK AT THIS TIME ************************************************************ ************** REFERENCE INVOICE S743765-N ***************** ************************************************************ CREDIT AND REBILL TO SERVICE WARRANTY PER STEPHEN DUNN
14080,1,CLARK,TMX25,TMX250-2927-9803KF,65145,N1435,S743765,4132016,13,C42,0.00,-90.00,0.00,0.00,-5.00,-8.79,-103.79,UNIT HAS NO BACK ALARM - CHECKED HARNESS AND FOUND NO POWER TRACED PROBLEM ALL THE WAY TO THE SWITCH AND FOUND TWO WIRES UNPLUGGED - TESTED - ALL OK AT THIS TIME **************************************** * Credit for Original Invoice# S743765 * ****************************************
14080,1,CLARK,TMX25,TMX250-2927-9803KF,65145,N1435,S743203,4182016,92,R54,0.00,52.00,0.00,0.00,0.00,0.00,52.00,BDI ISN'T SHOWING FULL CHARGE - TOOK HANDSET AND CALIBRATED THE BATTERY VOLTAGE - BDI IS READING AT 100% COMPARED TO 95%
14080,1,CLARK,TMX25,TMX250-2927-9803KF,65145,N1435,S512080,5242016,236,R55,0.00,98.00,0.00,0.00,0.00,0.00,98.00,P.M. SERVICE
14080,1,CLARK,TMX25,TMX250-2927-9803KF,65145,N1435,S514983,8202016,547,R55,0.00,196.00,0.00,0.00,0.00,0.00,196.00,P.M. SERVICE
14080,1,CLARK,TMX25,TMX250-2927-9803KF,65145,N1435,S513585,9192016,641,R55,0.00,98.00,0.00,0.00,0.00,0.00,98.00,P.M. SERVICE
14080,1,CLARK,TMX25,TMX250-2927-9803KF,65145,N1435,S511776,11072016,812,R55,0.00,98.00,0.00,0.00,0.00,0.00,98.00,P.M. SERVICE * TOUCH UP PAINT ON UNIT
14080,1,CLARK,TMX25,TMX250-2927-9803KF,65145,N1435,S739098,11142016,845,C42,56.35,90.00,0.00,0.00,5.85,14.08,166.28,HORN ISN'T LOUD AND SOUNDS BAD - ORDERED NEW HORN - REMOVED OLD AND INSTALLED NEW - TESTED OPERATIONS - ALL OK AT THIS TIME - RETURNED UNIT TO SERVICE
14080,1,CLARK,TMX25,TMX250-2927-9803KF,65145,N1435,S741023,1162017,99999,R54,0.00,104.00,0.00,0.00,0.00,0.00,104.00,READ HOUR METERS ON 19 LTR UNITS - SENT PICTURES OF HOUR METERS TO PJ BROWNING
14080,1,CLARK,TMX25,TMX250-2927-9803KF,65145,N1435,S502262,1162017,1042,R55,0.00,98.00,0.00,0.00,0.00,0.00,98.00,P.M. SERVICE
14080,1,CLARK,TMX25,TMX250-2927-9803KF,65145,N1435,S531421,2082017,1146,R55,0.00,73.50,0.00,0.00,0.00,0.00,73.50,P.M. SERVICE
14080,1,CLARK,TMX25,TMX250-2927-9803KF,65145,N1435,S741089,2082017,1146,R54,19.86,52.00,0.00,0.00,0.60,0.00,72.46,SERVICE CALL - HORN NOT WORKING INSPECTED UNIT AND REPLACED HORN - TESTED OPERATIONS - ALL OK AT THIS TIME - RETURNED UNIT TO SERVICE
14080,1,CLARK,TMX25,TMX250-2927-9803KF,65145,N1435,S530182,4142017,1436,R55,0.00,73.50,0.00,0.00,0.00,0.00,73.50,P.M. SERVICE
14080,1,CLARK,TMX25,TMX250-2927-9803KF,65145,N1435,S751005,5102017,1521,C42,0.00,180.00,0.00,0.00,7.20,17.32,204.52,COMPLETED SAFETY CHECK - UNIT ONLY HAS A BLUE LIGHT ON THE REAR - UNIT HAS A STROBE LIGHT
14080,1,CLARK,TMX25,TMX250-2927-9803KF,65145,N1435,S751024,5152017,1557,R54,57.58,260.00,0.00,0.00,1.73,0.00,319.31,"SERVICE CALL - HYDRAULIC LEAK INSPECTED UNIT - FOUND FORK POSITION HOSE LEAKING AROUND THE FITTING - REMOVED HOSE, HAD ONE MADE AND RETURNED TO THE CUSTOMER LOCATION - INSTALLED NEW HOSE AND TESTED OPERATIONS ALL OK AT THIS TIME CUSTOMER ADVISED THAT THE HOSE WAS LEAKING AGAIN - REMOVED H OSE BRACKET AND ZIPTIED HOSES - BRACKET WAS LETTING HOSES HIT THE FORK POSITION CYLINDER - TESTED OPERATIONS - ALL OK AT THIS TIME - RETURNED UNIT TO SERVICE"
14080,1,CLARK,TMX25,TMX250-2927-9803KF,65145,N1435,S751078,6162017,1709,R54,0.00,130.00,0.00,0.00,0.00,0.00,130.00,LIFT LEAKING OIL. CHECKED SYSTEM AND HOSES. FORK POSITION HOSE IN BACK OF CARRIAGE LEAKING. REPLACE ORING. TESTED UNIT. UNIT OKAY AT THIS TIME
14080,1,CLARK,TMX25,TMX250-2927-9803KF,65145,N1435,S525193,6202017,1709,R55,0.00,73.50,0.00,0.00,0.00,0.00,73.50,P.M. SERVICE **ADDED WATER TO BATTERY
14080,1,CLARK,TMX25,TMX250-2927-9803KF,65145,N1435,S750607,6212017,1722,C42,434.92,360.00,0.00,1.50,31.86,76.62,904.90,INSTALL BLUE LIGHTS
14080,1,CLARK,TMX25,TMX250-2927-9803KF,65145,N1435,S515555,8042017,1926,R55,0.00,73.50,0.00,0.00,0.00,0.00,73.50,P.M. SERVICE **ADDED WATER TO BATTERY
14080,1,CLARK,TMX25,TMX250-2927-9803KF,65145,N1435,S526120,9152017,2125,R55,2.94,73.50,0.00,0.00,0.09,0.00,76.53,P.M. SERVICE
14080,1,CLARK,TMX25,TMX250-2927-9803KF,65145,N1435,S752412,9152017,2125,C42,169.41,90.00,0.00,0.00,10.38,24.96,294.75,REAR BLUE LIGHT NOT WORKING. INSTALL NEW BLUE LIGHT.
14080,1,CLARK,TMX25,TMX250-2927-9803KF,65145,N1435,S753089,9152017,1373,C42,169.76,315.00,0.00,0.00,19.39,46.63,550.78,INSTALL SEAT BELT WITH SWITCH INSTALL WIFI BOX ON KEYTROLLER NOTE:LIFT WILL NOT MOVE WITHOUT SEAT BELT BEING LATCHED
14080,1,CLARK,TMX25,TMX250-2927-9803KF,65145,N1435,S526196,10242017,2280,R55,0.00,73.50,0.00,0.00,0.00,0.00,73.50,P.M. SERVICE **ADD WATER TO BATTERY.DASH NOT WORKING
14080,1,CLARK,TMX25,TMX250-2927-9803KF,65145,N1435,S752498,10242017,2280,R54,696.75,224.80,0.00,9.18,20.90,0.00,951.63,"DASH WORK INTERMITTLY.CHECK WIRING,FUSES AND PIN CONNECTORS. DASH HAS POWER AND GROUND.ORDER DASH CLUSTER. REPLACED DASH CLUSTER."
14080,1,CLARK,TMX25,TMX250-2927-9803KF,65145,N1435,S754242,11072017,2376,C42,71.85,90.00,0.00,0.00,6.47,15.57,183.89,HORN NOT WORKING. INSTALL NEW HORN
14080,1,CLARK,TMX25,TMX250-2927-9803KF,65145,N1435,S754294,12132017,999,C42,0.00,45.00,0.00,0.00,0.00,4.16,49.16,INSTALL SEAT
14080,1,CLARK,TMX25,TMX250-2927-9803KF,65145,N1435,S753810,12212017,2552,R54,21.35,56.20,0.00,0.00,0.64,0.00,78.19,HORN NOT BLOWING REPLACED HORN FIXED
14080,1,CLARK,TMX25,TMX250-2927-9803KF,65145,N1435,S753869,2072018,2717,R54,0.00,56.20,0.00,0.00,0.00,0.00,56.20,HORN NOT WORK REMOVE STEERING WHEEL & CLEAN CONTACTS ON HORN
14080,1,CLARK,TMX25,TMX250-2927-9803KF,65145,N1435,S534338,2262018,2765,R55,4.24,98.00,0.00,0.00,0.13,0.00,102.37,P.M. SERVICE ADDED WATER TO BATTERY NEEDS CONTACT RINGS IN STEERING WHEEL FOR HORN W/O REF #753890
14080,1,CLARK,TMX25,TMX250-2927-9803KF,65145,N1435,S753890,3062018,2794,R54,20.76,112.40,0.00,9.86,0.62,0.00,143.64,NEEDS HORN CONTACT RINGS IN DASH 3/1 INSTALL HORN CONTACT RING IN DASH TEST OK PM WORK ORDER REF #534338
14080,1,CLARK,TMX25,TMX250-2927-9803KF,65145,N1435,S537300,3292018,2889,C10,0.00,49.00,0.00,0.00,5.00,5.00,59.00,P.M. SERVICE PRE INSPECTION ADDED WATER TO BATTERY HYD LEAK ON SIDE SHIFT
14080,1,CLARK,TMX25,TMX250-2927-9803KF,65145,N1435,S755937,3292018,2889,R54,118.39,224.80,0.00,0.00,3.55,0.00,346.74,"LEAKING FLUID CHECK SYSTEM. SIDE SHIFT HOSES LEAKING TAKE TO PARTS STORE & HAVE HOSES MADE, RETURN & INSTALL"
14080,1,CLARK,TMX25,TMX250-2927-9803KF,65145,N1435,S755953,3302018,2898,C42,0.00,337.50,0.00,0.00,13.50,32.47,383.47,
14080,1,CLARK,TMX25,TMX250-2927-9803KF,65145,N1435,S140800,5152018,3058,C42,169.76,90.00,0.00,0.00,10.39,24.99,295.14,INSTALLED NEW SEAT. INSTALLED NEW SEAT BELT.
14080,1,CLARK,TMX25,TMX250-2927-9803KF,65145,N1435,S140804,5152018,3058,C42,0.00,180.00,0.00,0.00,7.20,17.32,204.52,N1435 MEETING WITH IT. TRY TO GET BOXES UP TO DATE.
14080,1,CLARK,TMX25,TMX250-2927-9803KF,65145,N1435,S533929,5152018,3058,C55,14.00,49.00,0.00,0.00,2.52,6.06,71.58,ADDED WATER TO BATTERY NEEDS SEAT. NEEDS SEAT BELT. P.M. SERVICE
14080,1,CLARK,TMX25,TMX250-2927-9803KF,65145,N1435,S140844,6142018,3181,C42,98.58,225.00,0.00,0.00,12.94,31.13,367.65,"TAKE OFF STEERING WHEEL AND INSTALLED CONTACT AND NEW BUTTON STILL HAS A BAD SPOT. ORDER HORN CONTACT RING 6/10 INSTALLED NEW HORN CONTACT RING, TESTS OK."
14080,1,CLARK,TMX25,TMX250-2927-9803KF,65145,N1435,S701965,6142018,3228,R55,0.00,73.50,0.00,0.00,0.00,0.00,73.50,P.M. SERVICE ADDED WATER TO THE BATTERY
14080,1,CLARK,TMX25,TMX250-2927-9803KF,65145,N1435,S318907,7302018,3368,C42,95.81,90.00,0.00,0.00,7.43,17.87,211.11,STROBE NOT WORKING CHECK SYSTEM. STROBE LIGHT IS BAD STROBE LIGHT IS OUT OF BLINKS REPLACE STROBE LIGHT TEST GOOD
